trip_id,route_id,service_id,shape_id,direction_id,trip_headsign
19972512000083,74,Mo-Su,19972512,0,A.H. Virgen del Socorro
19972512000084,74,Mo-Su,19972512,0,A.H. Virgen del Socorro
19972512000085,74,Mo-Su,19972512,0,A.H. Virgen del Socorro
19972512000086,74,Mo-Su,19972512,0,A.H. Virgen del Socorro
19972512000087,74,Mo-Su,19972512,0,A.H. Virgen del Socorro
19972512000088,74,Mo-Su,19972512,0,A.H. Virgen del Socorro
19972512000089,74,Mo-Su,19972512,0,A.H. Virgen del Socorro
19972512000090,74,Mo-Su,19972512,0,A.H. Virgen del Socorro
19972512000091,74,Mo-Su,19972512,0,A.H. Virgen del Socorro
19972512000092,74,Mo-Su,19972512,0,A.H. Virgen del Socorro
19972512000093,74,Mo-Su,19972512,0,A.H. Virgen del Socorro
19972512000094,74,Mo-Su,19972512,0,A.H. Virgen del Socorro
19972512000095,74,Mo-Su,19972512,0,A.H. Virgen del Socorro
19972512000096,74,Mo-Su,19972512,0,A.H. Virgen del Socorro
19972512000097,74,Mo-Su,19972512,0,A.H. Virgen del Socorro
19972512000098,74,Mo-Su,19972512,0,A.H. Virgen del Socorro
19972512000099,74,Mo-Su,19972512,0,A.H. Virgen del Socorro
19972512000100,74,Mo-Su,19972512,0,A.H. Virgen del Socorro
19972512000101,74,Mo-Su,19972512,0,A.H. Virgen del Socorro
19972512000102,74,Mo-Su,19972512,0,A.H. Virgen del Socorro
19972512000103,74,Mo-Su,19972512,0,A.H. Virgen del Socorro
19972512000104,74,Mo-Su,19972512,0,A.H. Virgen del Socorro
19972512000105,74,Mo-Su,19972512,0,A.H. Virgen del Socorro
19972512000106,74,Mo-Su,19972512,0,A.H. Virgen del Socorro
19972512000107,74,Mo-Su,19972512,0,A.H. Virgen del Socorro
19972512000108,74,Mo-Su,19972512,0,A.H. Virgen del Socorro
19972512000109,74,Mo-Su,19972512,0,A.H. Virgen del Socorro
19972512000110,74,Mo-Su,19972512,0,A.H. Virgen del Socorro
19972512000111,74,Mo-Su,19972512,0,A.H. Virgen del Socorro
19972512000112,74,Mo-Su,19972512,0,A.H. Virgen del Socorro
19972512000113,74,Mo-Su,19972512,0,A.H. Virgen del Socorro
19972512000114,74,Mo-Su,19972512,0,A.H. Virgen del Socorro
19972512000115,74,Mo-Su,19972512,0,A.H. Virgen del Socorro
19972512000116,74,Mo-Su,19972512,0,A.H. Virgen del Socorro
19972512000117,74,Mo-Su,19972512,0,A.H. Virgen del Socorro
19972512000118,74,Mo-Su,19972512,0,A.H. Virgen del Socorro
19972512000119,74,Mo-Su,19972512,0,A.H. Virgen del Socorro
19972512000120,74,Mo-Su,19972512,0,A.H. Virgen del Socorro
19972512000121,74,Mo-Su,19972512,0,A.H. Virgen del Socorro
19972512000122,74,Mo-Su,19972512,0,A.H. Virgen del Socorro
19972512000123,74,Mo-Su,19972512,0,A.H. Virgen del Socorro
19972512000124,74,Mo-Su,19972512,0,A.H. Virgen del Socorro
19972512000125,74,Mo-Su,19972512,0,A.H. Virgen del Socorro
19972512000126,74,Mo-Su,19972512,0,A.H. Virgen del Socorro
19972512000127,74,Mo-Su,19972512,0,A.H. Virgen del Socorro
19972512000128,74,Mo-Su,19972512,0,A.H. Virgen del Socorro
19972512000129,74,Mo-Su,19972512,0,A.H. Virgen del Socorro
19972512000130,74,Mo-Su,19972512,0,A.H. Virgen del Socorro
19972512000131,74,Mo-Su,19972512,0,A.H. Virgen del Socorro
19972512000132,74,Mo-Su,19972512,0,A.H. Virgen del Socorro
19972512000133,74,Mo-Su,19972512,0,A.H. Virgen del Socorro
19972512000134,74,Mo-Su,19972512,0,A.H. Virgen del Socorro
19972512000135,74,Mo-Su,19972512,0,A.H. Virgen del Socorro
19972512000136,74,Mo-Su,19972512,0,A.H. Virgen del Socorro
19972512000137,74,Mo-Su,19972512,0,A.H. Virgen del Socorro
19972512000138,74,Mo-Su,19972512,0,A.H. Virgen del Socorro
19972512000139,74,Mo-Su,19972512,0,A.H. Virgen del Socorro
19972512000140,74,Mo-Su,19972512,0,A.H. Virgen del Socorro
19972512000141,74,Mo-Su,19972512,0,A.H. Virgen del Socorro
19972512000142,74,Mo-Su,19972512,0,A.H. Virgen del Socorro
19972512000143,74,Mo-Su,19972512,0,A.H. Virgen del Socorro
19972512000144,74,Mo-Su,19972512,0,A.H. Virgen del Socorro
19972512000145,74,Mo-Su,19972512,0,A.H. Virgen del Socorro
19972512000146,74,Mo-Su,19972512,0,A.H. Virgen del Socorro
19972512000147,74,Mo-Su,19972512,0,A.H. Virgen del Socorro
19972512000148,74,Mo-Su,19972512,0,A.H. Virgen del Socorro
19972512000149,74,Mo-Su,19972512,0,A.H. Virgen del Socorro
19972512000150,74,Mo-Su,19972512,0,A.H. Virgen del Socorro
19972512000151,74,Mo-Su,19972512,0,A.H. Virgen del Socorro
19972512000152,74,Mo-Su,19972512,0,A.H. Virgen del Socorro
19972512000153,74,Mo-Su,19972512,0,A.H. Virgen del Socorro
19972512000154,74,Mo-Su,19972512,0,A.H. Virgen del Socorro
19972512000155,74,Mo-Su,19972512,0,A.H. Virgen del Socorro
19972512000156,74,Mo-Su,19972512,0,A.H. Virgen del Socorro
19972512000157,74,Mo-Su,19972512,0,A.H. Virgen del Socorro
19972512000158,74,Mo-Su,19972512,0,A.H. Virgen del Socorro
19972512000159,74,Mo-Su,19972512,0,A.H. Virgen del Socorro
19972512000160,74,Mo-Su,19972512,0,A.H. Virgen del Socorro
19972512000161,74,Mo-Su,19972512,0,A.H. Virgen del Socorro
19972512000162,74,Mo-Su,19972512,0,A.H. Virgen del Socorro
19972512000163,74,Mo-Su,19972512,0,A.H. Virgen del Socorro
19972512000164,74,Mo-Su,19972512,0,A.H. Virgen del Socorro
19972512000165,74,Mo-Su,19972512,0,A.H. Virgen del Socorro
19972512000166,74,Mo-Su,19972512,0,A.H. Virgen del Socorro
19972512000167,74,Mo-Su,19972512,0,A.H. Virgen del Socorro
19972512000168,74,Mo-Su,19972512,0,A.H. Virgen del Socorro
19972512000169,74,Mo-Su,19972512,0,A.H. Virgen del Socorro
19972512000170,74,Mo-Su,19972512,0,A.H. Virgen del Socorro
19972512000171,74,Mo-Su,19972512,0,A.H. Virgen del Socorro
19972512000172,74,Mo-Su,19972512,0,A.H. Virgen del Socorro
19972512000173,74,Mo-Su,19972512,0,A.H. Virgen del Socorro
19972512000174,74,Mo-Su,19972512,0,A.H. Virgen del Socorro
19972512000175,74,Mo-Su,19972512,0,A.H. Virgen del Socorro
19972512000176,74,Mo-Su,19972512,0,A.H. Virgen del Socorro
19972512000177,74,Mo-Su,19972512,0,A.H. Virgen del Socorro
19972512000178,74,Mo-Su,19972512,0,A.H. Virgen del Socorro
19972512000179,74,Mo-Su,19972512,0,A.H. Virgen del Socorro
19972512000180,74,Mo-Su,19972512,0,A.H. Virgen del Socorro
19972512000181,74,Mo-Su,19972512,0,A.H. Virgen del Socorro
19972512000182,74,Mo-Su,19972512,0,A.H. Virgen del Socorro
19972512000183,74,Mo-Su,19972512,0,A.H. Virgen del Socorro
19972512000184,74,Mo-Su,19972512,0,A.H. Virgen del Socorro
19972512000185,74,Mo-Su,19972512,0,A.H. Virgen del Socorro
19972512000186,74,Mo-Su,19972512,0,A.H. Virgen del Socorro
19972512000187,74,Mo-Su,19972512,0,A.H. Virgen del Socorro
19972512000188,74,Mo-Su,19972512,0,A.H. Virgen del Socorro
19972512000189,74,Mo-Su,19972512,0,A.H. Virgen del Socorro
19972512000190,74,Mo-Su,19972512,0,A.H. Virgen del Socorro
19972512000191,74,Mo-Su,19972512,0,A.H. Virgen del Socorro
19972512000192,74,Mo-Su,19972512,0,A.H. Virgen del Socorro
19972512000193,74,Mo-Su,19972512,0,A.H. Virgen del Socorro
19972512000194,74,Mo-Su,19972512,0,A.H. Virgen del Socorro
19972512000195,74,Mo-Su,19972512,0,A.H. Virgen del Socorro
19972512000196,74,Mo-Su,19972512,0,A.H. Virgen del Socorro
19972512000197,74,Mo-Su,19972512,0,A.H. Virgen del Socorro
19972512000198,74,Mo-Su,19972512,0,A.H. Virgen del Socorro
19972512000199,74,Mo-Su,19972512,0,A.H. Virgen del Socorro
19972512000200,74,Mo-Su,19972512,0,A.H. Virgen del Socorro
19972512000201,74,Mo-Su,19972512,0,A.H. Virgen del Socorro
19972512000202,74,Mo-Su,19972512,0,A.H. Virgen del Socorro
19972512000203,74,Mo-Su,19972512,0,A.H. Virgen del Socorro
19972512000204,74,Mo-Su,19972512,0,A.H. Virgen del Socorro
19972512000205,74,Mo-Su,19972512,0,A.H. Virgen del Socorro
19972512000206,74,Mo-Su,19972512,0,A.H. Virgen del Socorro
19972512000207,74,Mo-Su,19972512,0,A.H. Virgen del Socorro
19972512000208,74,Mo-Su,19972512,0,A.H. Virgen del Socorro
19972512000209,74,Mo-Su,19972512,0,A.H. Virgen del Socorro
19972512000210,74,Mo-Su,19972512,0,A.H. Virgen del Socorro
19972512000211,74,Mo-Su,19972512,0,A.H. Virgen del Socorro
19972512000212,74,Mo-Su,19972512,0,A.H. Virgen del Socorro
19972512000213,74,Mo-Su,19972512,0,A.H. Virgen del Socorro
19972512000214,74,Mo-Su,19972512,0,A.H. Virgen del Socorro
19972512000215,74,Mo-Su,19972512,0,A.H. Virgen del Socorro
19972515000000,75,Mo-Su,19972515,0,Av. America del Sur
19972515000001,75,Mo-Su,19972515,0,Av. America del Sur
19972515000002,75,Mo-Su,19972515,0,Av. America del Sur
19972515000003,75,Mo-Su,19972515,0,Av. America del Sur
19972515000004,75,Mo-Su,19972515,0,Av. America del Sur
19972515000005,75,Mo-Su,19972515,0,Av. America del Sur
19972515000006,75,Mo-Su,19972515,0,Av. America del Sur
19972515000007,75,Mo-Su,19972515,0,Av. America del Sur
19972515000008,75,Mo-Su,19972515,0,Av. America del Sur
19972515000009,75,Mo-Su,19972515,0,Av. America del Sur
19972515000010,75,Mo-Su,19972515,0,Av. America del Sur
19972515000011,75,Mo-Su,19972515,0,Av. America del Sur
19972515000012,75,Mo-Su,19972515,0,Av. America del Sur
19972515000013,75,Mo-Su,19972515,0,Av. America del Sur
19972515000014,75,Mo-Su,19972515,0,Av. America del Sur
19972515000015,75,Mo-Su,19972515,0,Av. America del Sur
19972515000016,75,Mo-Su,19972515,0,Av. America del Sur
19972515000017,75,Mo-Su,19972515,0,Av. America del Sur
19972515000018,75,Mo-Su,19972515,0,Av. America del Sur
19972515000019,75,Mo-Su,19972515,0,Av. America del Sur
19972515000020,75,Mo-Su,19972515,0,Av. America del Sur
19972515000021,75,Mo-Su,19972515,0,Av. America del Sur
19972515000022,75,Mo-Su,19972515,0,Av. America del Sur
19972515000023,75,Mo-Su,19972515,0,Av. America del Sur
19972515000024,75,Mo-Su,19972515,0,Av. America del Sur
19972515000025,75,Mo-Su,19972515,0,Av. America del Sur
19972515000026,75,Mo-Su,19972515,0,Av. America del Sur
19972515000027,75,Mo-Su,19972515,0,Av. America del Sur
19972515000028,75,Mo-Su,19972515,0,Av. America del Sur
19972515000029,75,Mo-Su,19972515,0,Av. America del Sur
19972515000030,75,Mo-Su,19972515,0,Av. America del Sur
19972515000031,75,Mo-Su,19972515,0,Av. America del Sur
19972515000032,75,Mo-Su,19972515,0,Av. America del Sur
19972515000033,75,Mo-Su,19972515,0,Av. America del Sur
19972515000034,75,Mo-Su,19972515,0,Av. America del Sur
19972515000035,75,Mo-Su,19972515,0,Av. America del Sur
19972515000036,75,Mo-Su,19972515,0,Av. America del Sur
19972515000037,75,Mo-Su,19972515,0,Av. America del Sur
19972515000038,75,Mo-Su,19972515,0,Av. America del Sur
19972515000039,75,Mo-Su,19972515,0,Av. America del Sur
19972515000040,75,Mo-Su,19972515,0,Av. America del Sur
19972515000041,75,Mo-Su,19972515,0,Av. America del Sur
19972515000042,75,Mo-Su,19972515,0,Av. America del Sur
19972515000043,75,Mo-Su,19972515,0,Av. America del Sur
19972515000044,75,Mo-Su,19972515,0,Av. America del Sur
19972515000045,75,Mo-Su,19972515,0,Av. America del Sur
19972515000046,75,Mo-Su,19972515,0,Av. America del Sur
19972515000047,75,Mo-Su,19972515,0,Av. America del Sur
19972515000048,75,Mo-Su,19972515,0,Av. America del Sur
19972515000049,75,Mo-Su,19972515,0,Av. America del Sur
19972515000050,75,Mo-Su,19972515,0,Av. America del Sur
19972515000051,75,Mo-Su,19972515,0,Av. America del Sur
19972515000052,75,Mo-Su,19972515,0,Av. America del Sur
19972515000053,75,Mo-Su,19972515,0,Av. America del Sur
19972515000054,75,Mo-Su,19972515,0,Av. America del Sur
19972515000055,75,Mo-Su,19972515,0,Av. America del Sur
19972515000056,75,Mo-Su,19972515,0,Av. America del Sur
19972515000057,75,Mo-Su,19972515,0,Av. America del Sur
19972515000058,75,Mo-Su,19972515,0,Av. America del Sur
19972515000059,75,Mo-Su,19972515,0,Av. America del Sur
19972515000060,75,Mo-Su,19972515,0,Av. America del Sur
19972515000061,75,Mo-Su,19972515,0,Av. America del Sur
19972515000062,75,Mo-Su,19972515,0,Av. America del Sur
19972515000063,75,Mo-Su,19972515,0,Av. America del Sur
19972515000064,75,Mo-Su,19972515,0,Av. America del Sur
19972515000065,75,Mo-Su,19972515,0,Av. America del Sur
19972515000066,75,Mo-Su,19972515,0,Av. America del Sur
19972515000067,75,Mo-Su,19972515,0,Av. America del Sur
19972515000068,75,Mo-Su,19972515,0,Av. America del Sur
19972515000069,75,Mo-Su,19972515,0,Av. America del Sur
19972515000070,75,Mo-Su,19972515,0,Av. America del Sur
19972515000071,75,Mo-Su,19972515,0,Av. America del Sur
19972515000072,75,Mo-Su,19972515,0,Av. America del Sur
19972515000073,75,Mo-Su,19972515,0,Av. America del Sur
19972515000074,75,Mo-Su,19972515,0,Av. America del Sur
19972515000075,75,Mo-Su,19972515,0,Av. America del Sur
19972515000076,75,Mo-Su,19972515,0,Av. America del Sur
19972515000077,75,Mo-Su,19972515,0,Av. America del Sur
19972515000078,75,Mo-Su,19972515,0,Av. America del Sur
19972515000079,75,Mo-Su,19972515,0,Av. America del Sur
19972515000080,75,Mo-Su,19972515,0,Av. America del Sur
19972515000081,75,Mo-Su,19972515,0,Av. America del Sur
19972515000082,75,Mo-Su,19972515,0,Av. America del Sur
19972515000083,75,Mo-Su,19972515,0,Av. America del Sur
19972515000084,75,Mo-Su,19972515,0,Av. America del Sur
19972515000085,75,Mo-Su,19972515,0,Av. America del Sur
19972515000086,75,Mo-Su,19972515,0,Av. America del Sur
19972515000087,75,Mo-Su,19972515,0,Av. America del Sur
19972515000088,75,Mo-Su,19972515,0,Av. America del Sur
19972515000089,75,Mo-Su,19972515,0,Av. America del Sur
19972515000090,75,Mo-Su,19972515,0,Av. America del Sur
19972515000091,75,Mo-Su,19972515,0,Av. America del Sur
19972515000092,75,Mo-Su,19972515,0,Av. America del Sur
19972515000093,75,Mo-Su,19972515,0,Av. America del Sur
19972515000094,75,Mo-Su,19972515,0,Av. America del Sur
19972515000095,75,Mo-Su,19972515,0,Av. America del Sur
19972515000096,75,Mo-Su,19972515,0,Av. America del Sur
19972515000097,75,Mo-Su,19972515,0,Av. America del Sur
19972515000098,75,Mo-Su,19972515,0,Av. America del Sur
19972515000099,75,Mo-Su,19972515,0,Av. America del Sur
19972515000100,75,Mo-Su,19972515,0,Av. America del Sur
19972515000101,75,Mo-Su,19972515,0,Av. America del Sur
19972515000102,75,Mo-Su,19972515,0,Av. America del Sur
19972515000103,75,Mo-Su,19972515,0,Av. America del Sur
19972515000104,75,Mo-Su,19972515,0,Av. America del Sur
19972515000105,75,Mo-Su,19972515,0,Av. America del Sur
19972515000106,75,Mo-Su,19972515,0,Av. America del Sur
19972515000107,75,Mo-Su,19972515,0,Av. America del Sur
19972515000108,75,Mo-Su,19972515,0,Av. America del Sur
19972515000109,75,Mo-Su,19972515,0,Av. America del Sur
19972515000110,75,Mo-Su,19972515,0,Av. America del Sur
19972515000111,75,Mo-Su,19972515,0,Av. America del Sur
19972515000112,75,Mo-Su,19972515,0,Av. America del Sur
19972515000113,75,Mo-Su,19972515,0,Av. America del Sur
19972515000114,75,Mo-Su,19972515,0,Av. America del Sur
19972515000115,75,Mo-Su,19972515,0,Av. America del Sur
19972515000116,75,Mo-Su,19972515,0,Av. America del Sur
19972515000117,75,Mo-Su,19972515,0,Av. America del Sur
19972515000118,75,Mo-Su,19972515,0,Av. America del Sur
19972515000119,75,Mo-Su,19972515,0,Av. America del Sur
19972515000120,75,Mo-Su,19972515,0,Av. America del Sur
19972515000121,75,Mo-Su,19972515,0,Av. America del Sur
19972515000122,75,Mo-Su,19972515,0,Av. America del Sur
19972515000123,75,Mo-Su,19972515,0,Av. America del Sur
19972515000124,75,Mo-Su,19972515,0,Av. America del Sur
19972515000125,75,Mo-Su,19972515,0,Av. America del Sur
19972515000126,75,Mo-Su,19972515,0,Av. America del Sur
19972515000127,75,Mo-Su,19972515,0,Av. America del Sur
19972515000128,75,Mo-Su,19972515,0,Av. America del Sur
19972515000129,75,Mo-Su,19972515,0,Av. America del Sur
19972515000130,75,Mo-Su,19972515,0,Av. America del Sur
19972515000131,75,Mo-Su,19972515,0,Av. America del Sur
19972515000132,75,Mo-Su,19972515,0,Av. America del Sur
19972515000133,75,Mo-Su,19972515,0,Av. America del Sur
19972515000134,75,Mo-Su,19972515,0,Av. America del Sur
19972515000135,75,Mo-Su,19972515,0,Av. America del Sur
19972515000136,75,Mo-Su,19972515,0,Av. America del Sur
19972515000137,75,Mo-Su,19972515,0,Av. America del Sur
19972515000138,75,Mo-Su,19972515,0,Av. America del Sur
19972515000139,75,Mo-Su,19972515,0,Av. America del Sur
19972515000140,75,Mo-Su,19972515,0,Av. America del Sur
19972515000141,75,Mo-Su,19972515,0,Av. America del Sur
19972515000142,75,Mo-Su,19972515,0,Av. America del Sur
19972515000143,75,Mo-Su,19972515,0,Av. America del Sur
19972515000144,75,Mo-Su,19972515,0,Av. America del Sur
19972515000145,75,Mo-Su,19972515,0,Av. America del Sur
19972515000146,75,Mo-Su,19972515,0,Av. America del Sur
19972515000147,75,Mo-Su,19972515,0,Av. America del Sur
19972515000148,75,Mo-Su,19972515,0,Av. America del Sur
19972515000149,75,Mo-Su,19972515,0,Av. America del Sur
19972515000150,75,Mo-Su,19972515,0,Av. America del Sur
19972515000151,75,Mo-Su,19972515,0,Av. America del Sur
19972515000152,75,Mo-Su,19972515,0,Av. America del Sur
19972515000153,75,Mo-Su,19972515,0,Av. America del Sur
19972515000154,75,Mo-Su,19972515,0,Av. America del Sur
19972515000155,75,Mo-Su,19972515,0,Av. America del Sur
19972515000156,75,Mo-Su,19972515,0,Av. America del Sur
19972515000157,75,Mo-Su,19972515,0,Av. America del Sur
19972515000158,75,Mo-Su,19972515,0,Av. America del Sur
19972515000159,75,Mo-Su,19972515,0,Av. America del Sur
19972515000160,75,Mo-Su,19972515,0,Av. America del Sur
19972515000161,75,Mo-Su,19972515,0,Av. America del Sur
19972515000162,75,Mo-Su,19972515,0,Av. America del Sur
19972515000163,75,Mo-Su,19972515,0,Av. America del Sur
19972515000164,75,Mo-Su,19972515,0,Av. America del Sur
19972515000165,75,Mo-Su,19972515,0,Av. America del Sur
19972515000166,75,Mo-Su,19972515,0,Av. America del Sur
19972515000167,75,Mo-Su,19972515,0,Av. America del Sur
19972515000168,75,Mo-Su,19972515,0,Av. America del Sur
19972515000169,75,Mo-Su,19972515,0,Av. America del Sur
19972515000170,75,Mo-Su,19972515,0,Av. America del Sur
19972515000171,75,Mo-Su,19972515,0,Av. America del Sur
19972515000172,75,Mo-Su,19972515,0,Av. America del Sur
19972515000173,75,Mo-Su,19972515,0,Av. America del Sur
19972515000174,75,Mo-Su,19972515,0,Av. America del Sur
19972515000175,75,Mo-Su,19972515,0,Av. America del Sur
19972515000176,75,Mo-Su,19972515,0,Av. America del Sur
19972515000177,75,Mo-Su,19972515,0,Av. America del Sur
19972515000178,75,Mo-Su,19972515,0,Av. America del Sur
19972515000179,75,Mo-Su,19972515,0,Av. America del Sur
19972515000180,75,Mo-Su,19972515,0,Av. America del Sur
19972515000181,75,Mo-Su,19972515,0,Av. America del Sur
19972515000182,75,Mo-Su,19972515,0,Av. America del Sur
19972515000183,75,Mo-Su,19972515,0,Av. America del Sur
19972515000184,75,Mo-Su,19972515,0,Av. America del Sur
19972515000185,75,Mo-Su,19972515,0,Av. America del Sur
19972515000186,75,Mo-Su,19972515,0,Av. America del Sur
19972515000187,75,Mo-Su,19972515,0,Av. America del Sur
19972515000188,75,Mo-Su,19972515,0,Av. America del Sur
19972515000189,75,Mo-Su,19972515,0,Av. America del Sur
19972515000190,75,Mo-Su,19972515,0,Av. America del Sur
19972515000191,75,Mo-Su,19972515,0,Av. America del Sur
19972515000192,75,Mo-Su,19972515,0,Av. America del Sur
19972515000193,75,Mo-Su,19972515,0,Av. America del Sur
19972515000194,75,Mo-Su,19972515,0,Av. America del Sur
19972515000195,75,Mo-Su,19972515,0,Av. America del Sur
19972515000196,75,Mo-Su,19972515,0,Av. America del Sur
19972515000197,75,Mo-Su,19972515,0,Av. America del Sur
19972515000198,75,Mo-Su,19972515,0,Av. America del Sur
19972515000199,75,Mo-Su,19972515,0,Av. America del Sur
19972515000200,75,Mo-Su,19972515,0,Av. America del Sur
19972515000201,75,Mo-Su,19972515,0,Av. America del Sur
19972515000202,75,Mo-Su,19972515,0,Av. America del Sur
19972515000203,75,Mo-Su,19972515,0,Av. America del Sur
19972516000000,75,Mo-Su,19972516,1,Sector Platanar
19972516000001,75,Mo-Su,19972516,1,Sector Platanar
19972516000002,75,Mo-Su,19972516,1,Sector Platanar
19972516000003,75,Mo-Su,19972516,1,Sector Platanar
19972516000004,75,Mo-Su,19972516,1,Sector Platanar
19972516000005,75,Mo-Su,19972516,1,Sector Platanar
19972516000006,75,Mo-Su,19972516,1,Sector Platanar
19972516000007,75,Mo-Su,19972516,1,Sector Platanar
19972516000008,75,Mo-Su,19972516,1,Sector Platanar
19972516000009,75,Mo-Su,19972516,1,Sector Platanar
19972516000010,75,Mo-Su,19972516,1,Sector Platanar
19972516000011,75,Mo-Su,19972516,1,Sector Platanar
19972516000012,75,Mo-Su,19972516,1,Sector Platanar
19972516000013,75,Mo-Su,19972516,1,Sector Platanar
19972516000014,75,Mo-Su,19972516,1,Sector Platanar
19972516000015,75,Mo-Su,19972516,1,Sector Platanar
19972516000016,75,Mo-Su,19972516,1,Sector Platanar
19972516000017,75,Mo-Su,19972516,1,Sector Platanar
19972516000018,75,Mo-Su,19972516,1,Sector Platanar
19972516000019,75,Mo-Su,19972516,1,Sector Platanar
19972516000020,75,Mo-Su,19972516,1,Sector Platanar
19972516000021,75,Mo-Su,19972516,1,Sector Platanar
19972516000022,75,Mo-Su,19972516,1,Sector Platanar
19972516000023,75,Mo-Su,19972516,1,Sector Platanar
19972516000024,75,Mo-Su,19972516,1,Sector Platanar
19972516000025,75,Mo-Su,19972516,1,Sector Platanar
19972516000026,75,Mo-Su,19972516,1,Sector Platanar
19972516000027,75,Mo-Su,19972516,1,Sector Platanar
19972516000028,75,Mo-Su,19972516,1,Sector Platanar
19972516000029,75,Mo-Su,19972516,1,Sector Platanar
19972516000030,75,Mo-Su,19972516,1,Sector Platanar
19972516000031,75,Mo-Su,19972516,1,Sector Platanar
19972516000032,75,Mo-Su,19972516,1,Sector Platanar
19972516000033,75,Mo-Su,19972516,1,Sector Platanar
19972516000034,75,Mo-Su,19972516,1,Sector Platanar
19972516000035,75,Mo-Su,19972516,1,Sector Platanar
19972516000036,75,Mo-Su,19972516,1,Sector Platanar
19972516000037,75,Mo-Su,19972516,1,Sector Platanar
19972516000038,75,Mo-Su,19972516,1,Sector Platanar
19972516000039,75,Mo-Su,19972516,1,Sector Platanar
19972516000040,75,Mo-Su,19972516,1,Sector Platanar
19972516000041,75,Mo-Su,19972516,1,Sector Platanar
19972516000042,75,Mo-Su,19972516,1,Sector Platanar
19972516000043,75,Mo-Su,19972516,1,Sector Platanar
19972516000044,75,Mo-Su,19972516,1,Sector Platanar
19972516000045,75,Mo-Su,19972516,1,Sector Platanar
19972516000046,75,Mo-Su,19972516,1,Sector Platanar
19972516000047,75,Mo-Su,19972516,1,Sector Platanar
19972516000048,75,Mo-Su,19972516,1,Sector Platanar
19972516000049,75,Mo-Su,19972516,1,Sector Platanar
19972516000050,75,Mo-Su,19972516,1,Sector Platanar
19972516000051,75,Mo-Su,19972516,1,Sector Platanar
19972516000052,75,Mo-Su,19972516,1,Sector Platanar
19972516000053,75,Mo-Su,19972516,1,Sector Platanar
19972516000054,75,Mo-Su,19972516,1,Sector Platanar
19972516000055,75,Mo-Su,19972516,1,Sector Platanar
19972516000056,75,Mo-Su,19972516,1,Sector Platanar
19972516000057,75,Mo-Su,19972516,1,Sector Platanar
19972516000058,75,Mo-Su,19972516,1,Sector Platanar
19972516000059,75,Mo-Su,19972516,1,Sector Platanar
19972516000060,75,Mo-Su,19972516,1,Sector Platanar
19972516000061,75,Mo-Su,19972516,1,Sector Platanar
19972516000062,75,Mo-Su,19972516,1,Sector Platanar
19972516000063,75,Mo-Su,19972516,1,Sector Platanar
19972516000064,75,Mo-Su,19972516,1,Sector Platanar
19972516000065,75,Mo-Su,19972516,1,Sector Platanar
19972516000066,75,Mo-Su,19972516,1,Sector Platanar
19972516000067,75,Mo-Su,19972516,1,Sector Platanar
19972516000068,75,Mo-Su,19972516,1,Sector Platanar
19972516000069,75,Mo-Su,19972516,1,Sector Platanar
19972516000070,75,Mo-Su,19972516,1,Sector Platanar
19972516000071,75,Mo-Su,19972516,1,Sector Platanar
19972516000072,75,Mo-Su,19972516,1,Sector Platanar
19972516000073,75,Mo-Su,19972516,1,Sector Platanar
19972516000074,75,Mo-Su,19972516,1,Sector Platanar
19972516000075,75,Mo-Su,19972516,1,Sector Platanar
19972516000076,75,Mo-Su,19972516,1,Sector Platanar
19972516000077,75,Mo-Su,19972516,1,Sector Platanar
19972516000078,75,Mo-Su,19972516,1,Sector Platanar
19972516000079,75,Mo-Su,19972516,1,Sector Platanar
19972516000080,75,Mo-Su,19972516,1,Sector Platanar
19972516000081,75,Mo-Su,19972516,1,Sector Platanar
19972516000082,75,Mo-Su,19972516,1,Sector Platanar
19972516000083,75,Mo-Su,19972516,1,Sector Platanar
19972516000084,75,Mo-Su,19972516,1,Sector Platanar
19972516000085,75,Mo-Su,19972516,1,Sector Platanar
19972516000086,75,Mo-Su,19972516,1,Sector Platanar
19972516000087,75,Mo-Su,19972516,1,Sector Platanar
19972516000088,75,Mo-Su,19972516,1,Sector Platanar
19972516000089,75,Mo-Su,19972516,1,Sector Platanar
19972516000090,75,Mo-Su,19972516,1,Sector Platanar
19972516000091,75,Mo-Su,19972516,1,Sector Platanar
19972516000092,75,Mo-Su,19972516,1,Sector Platanar
19972516000093,75,Mo-Su,19972516,1,Sector Platanar
19972516000094,75,Mo-Su,19972516,1,Sector Platanar
19972516000095,75,Mo-Su,19972516,1,Sector Platanar
19972516000096,75,Mo-Su,19972516,1,Sector Platanar
19972516000097,75,Mo-Su,19972516,1,Sector Platanar
19972516000098,75,Mo-Su,19972516,1,Sector Platanar
19972516000099,75,Mo-Su,19972516,1,Sector Platanar
19972516000100,75,Mo-Su,19972516,1,Sector Platanar
19972516000101,75,Mo-Su,19972516,1,Sector Platanar
19972516000102,75,Mo-Su,19972516,1,Sector Platanar
19972516000103,75,Mo-Su,19972516,1,Sector Platanar
19972516000104,75,Mo-Su,19972516,1,Sector Platanar
19972516000105,75,Mo-Su,19972516,1,Sector Platanar
19972516000106,75,Mo-Su,19972516,1,Sector Platanar
19972516000107,75,Mo-Su,19972516,1,Sector Platanar
19972516000108,75,Mo-Su,19972516,1,Sector Platanar
19972516000109,75,Mo-Su,19972516,1,Sector Platanar
